Purchasing Household Id,Total Follow Up Orders,Is Oad,Customer Retained,Product Id First Order,product price,Product Price Bucket,2022 Score,2022 score buckets,is gorgeous box,Total Gmv Three Month (PHH_GMV),Product Category,avg_category_price,relation to avg_category_price
4217508,0,true,false,27227.0,83.99,80.0,65.0,60.0,false,127.84,,,
4259478,1,false,true,32419.0,109.95,100.0,49.0,40.0,true,99.95,,,
4250543,0,true,false,14857.0,129.95,120.0,40.0,40.0,false,99.95,,,
4254180,0,true,false,26688.0,125.95,120.0,45.0,40.0,false,219.9,,,
4223694,0,true,false,42143.0,99.95,90.0,47.0,40.0,true,12.5,,,
4293901,6,false,true,22956.0,119.95,110.0,63.0,60.0,false,807.7,,,
4310332,0,true,false,34170.0,79.95,70.0,49.0,40.0,true,,,,
4226729,3,false,true,30951.0,89.95,80.0,51.0,50.0,false,250.04,,,
4368275,0,true,false,20844.0,75.95,70.0,40.0,40.0,true,117.95,Sweet Breads,65.52601156069365,more
4221016,0,true,false,31274.0,89.95,80.0,56.0,50.0,false,95.8,,,
4208868,4,false,true,32852.0,269.95,260.0,49.0,40.0,false,1070.02,Kosher,96.38633663366335,more
4302146,0,true,false,38733.0,79.95,70.0,35.0,30.0,true,79.95,Fish,100.59756906077347,less
4307499,0,true,false,18164.0,70.0,70.0,33.0,30.0,true,95.0,,,
4235914,0,true,false,21070.0,79.95,70.0,49.0,40.0,false,79.95,Sandwich Kits,122.9220720720721,less
4352703,0,true,false,30056.0,109.95,100.0,34.0,30.0,false,,,,
4322940,1,false,true,22238.0,104.95,100.0,52.0,50.0,false,184.9,,,
4380763,0,true,false,32852.0,269.95,260.0,49.0,40.0,false,269.95,Kosher,96.38633663366335,more
4269032,0,true,false,32419.0,109.95,100.0,49.0,40.0,true,107.95,,,
4218832,0,true,false,39694.0,99.95,90.0,48.0,40.0,false,189.90000000000003,,,
4266324,1,false,true,22956.0,119.95,110.0,63.0,60.0,false,269.85,,,
4328625,2,false,true,25052.0,115.0,110.0,32.0,30.0,true,410.83,,,
4277188,0,true,false,15190.0,72.95,70.0,43.0,40.0,false,,King Cake,74.9,less
4262746,0,true,false,25287.0,104.95,100.0,35.0,30.0,false,,Soups,93.61987124463519,more
4304238,0,true,false,27912.0,129.0,120.0,44.0,40.0,false,130.95,,,
4203578,1,false,true,27300.0,89.95,80.0,42.0,40.0,true,200.9,,,
4277071,1,false,true,22956.0,119.95,110.0,63.0,60.0,false,204.9,,,
4297266,4,false,true,24221.0,79.95,70.0,34.0,30.0,false,434.8,Chocolate Covered,60.485625000000006,more
4331010,0,true,false,32852.0,269.95,260.0,49.0,40.0,false,269.95,Kosher,96.38633663366335,more
4267008,0,true,false,15128.0,114.95,110.0,49.0,40.0,false,109.95,,,
4272042,1,false,true,39033.0,79.95,70.0,47.0,40.0,true,226.99,Pudding,81.2659574468085,less
4270673,1,false,true,32419.0,109.95,100.0,49.0,40.0,true,99.95,,,
4217993,0,true,false,34184.0,139.95,130.0,41.0,40.0,false,145.95,,,
4205815,0,true,false,20394.0,89.95,80.0,41.0,40.0,false,114.45,Cupcakes,80.04792387543253,more
4368297,0,true,false,31274.0,89.95,80.0,56.0,50.0,false,89.95,,,
4239260,0,true,false,23031.0,89.95,80.0,41.0,40.0,false,87.95,Chicago Deep Dish Pizza,112.3286956521739,less
4301389,1,false,true,15139.0,130.0,130.0,39.0,30.0,false,251.89999999999998,,,
4366604,0,true,false,26396.0,79.95,70.0,28.0,20.0,false,109.9,Chicago Deep Dish Pizza,112.3286956521739,less
4204842,0,true,false,31364.0,104.95,100.0,7.0,0.0,false,24.95,Pi Day,89.8469696969697,more
4215786,0,true,false,34187.0,119.95,110.0,34.0,30.0,false,123.45,,,
4239745,1,false,true,40506.0,79.95,70.0,39.0,30.0,false,179.85000000000002,Kosher,96.38633663366335,less
4342164,1,false,true,31772.0,129.99,120.0,52.0,50.0,false,196.98,Meal Kits,155.47069216757743,less
4271287,0,true,false,21718.0,74.95,70.0,45.0,40.0,true,94.95,,,
4338155,0,true,false,25857.0,79.95,70.0,52.0,50.0,true,102.95,,,
4286803,2,false,true,29841.0,109.95,100.0,58.0,50.0,false,99.95,,,
4225091,0,true,false,26688.0,125.95,120.0,45.0,40.0,false,129.95,,,
4273021,2,false,true,22956.0,119.95,110.0,63.0,60.0,false,239.9,,,
4240474,0,true,false,15128.0,114.95,110.0,49.0,40.0,false,234.09999999999997,,,
4240474,0,true,false,22956.0,119.95,110.0,63.0,60.0,false,234.09999999999997,,,
4302288,1,false,true,20394.0,89.95,80.0,41.0,40.0,false,170.9,Cupcakes,80.04792387543253,more
4323918,0,true,false,20730.0,84.95,80.0,37.0,30.0,false,84.95,,,
4226879,0,true,false,22956.0,119.95,110.0,63.0,60.0,false,159.9,,,
4298104,0,true,false,26688.0,125.95,120.0,45.0,40.0,false,125.95,,,
4330766,0,true,false,30738.0,89.95,80.0,16.0,10.0,false,89.95,,,
4289683,2,false,true,27301.0,89.95,80.0,58.0,50.0,true,252.74,,,
4211445,2,false,true,34365.0,119.95,110.0,47.0,40.0,false,147.8,,,
4293800,0,true,false,37636.0,94.95,90.0,42.0,40.0,false,101.85,Chocolate Pies,64.76865671641791,more
4341062,0,true,false,30951.0,89.95,80.0,51.0,50.0,false,,,,
4286225,0,true,false,33049.0,135.99,130.0,49.0,40.0,false,35.99,,,
4239342,1,false,true,15128.0,114.95,110.0,49.0,40.0,false,439.9,,,
4372719,0,true,false,12440.0,79.95,70.0,39.0,30.0,true,94.95,,,
4293993,0,true,false,41254.0,99.95,90.0,34.0,30.0,true,106.95,,,
4376482,0,true,false,30246.0,109.95,100.0,42.0,40.0,false,59.95,,,
4249506,0,true,false,26688.0,125.95,120.0,45.0,40.0,false,129.95,,,
4370271,0,true,false,32419.0,109.95,100.0,49.0,40.0,true,115.34,,,
4365502,0,true,false,20624.0,85.95,80.0,39.0,30.0,true,84.95,,,
4290750,0,true,false,32621.0,89.95,80.0,51.0,50.0,true,89.95,,,
4351827,0,true,false,22956.0,119.95,110.0,63.0,60.0,false,19.95,,,
4308833,0,true,false,33316.0,119.95,110.0,50.0,50.0,true,137.95,,,
4324793,0,true,false,32419.0,109.95,100.0,49.0,40.0,true,109.95,,,
4246512,0,true,false,23695.0,129.95,120.0,55.0,50.0,false,59.95,Ice Cream Pints,99.95493991989319,more
4196086,0,true,false,17228.0,99.95,90.0,26.0,20.0,false,120.19,Tarts,78.06282051282051,more
4336419,0,true,false,27301.0,89.95,80.0,58.0,50.0,true,85.95,,,
4291551,0,true,false,25368.0,95.95,90.0,26.0,20.0,false,,,,
4272602,0,true,false,22944.0,79.95,70.0,31.0,30.0,true,85.35,Burgers,104.95590163934426,less
4260580,0,true,false,29841.0,109.95,100.0,58.0,50.0,false,99.95,,,
4323422,0,true,false,12445.0,79.95,70.0,31.0,30.0,true,79.95,Iconic Sandwiches,136.66508417508416,less
4212901,0,true,false,23661.0,154.95,150.0,42.0,40.0,false,161.95,,,
4256868,1,false,true,12440.0,79.95,70.0,39.0,30.0,true,159.9,,,
4257046,1,false,true,27227.0,83.99,80.0,65.0,60.0,false,122.94,,,
4198270,2,false,true,42143.0,99.95,90.0,47.0,40.0,true,294.85,,,
4198139,1,false,true,18651.0,139.95,130.0,17.0,10.0,false,19.95,,,
4287298,0,true,false,33070.0,99.95,90.0,41.0,40.0,false,,,,
4363105,0,true,false,31405.0,119.95,110.0,49.0,40.0,false,109.95,,,
4215850,0,true,false,26688.0,125.95,120.0,45.0,40.0,false,109.95,,,
4260405,0,true,false,27227.0,83.99,80.0,65.0,60.0,false,72.99,,,
4229689,0,true,false,23952.0,99.95,90.0,54.0,50.0,true,99.95,,,
4247680,0,true,false,15325.0,79.95,70.0,30.0,30.0,false,,,,
4270836,0,true,false,12440.0,79.95,70.0,39.0,30.0,true,79.95,,,
4245905,0,true,false,34437.0,89.95,80.0,36.0,30.0,false,99.95,Cake Jars,84.4025,more
4355373,4,false,true,30135.0,89.95,80.0,52.0,50.0,false,359.8,,,
4368657,0,true,false,42143.0,99.95,90.0,47.0,40.0,true,99.95,,,
4265705,0,true,false,14876.0,79.95,70.0,42.0,40.0,true,86.35,Sausages,90.78966346153847,less
4346703,0,true,false,27227.0,83.99,80.0,65.0,60.0,false,78.22,,,
4357838,0,true,false,42143.0,99.95,90.0,47.0,40.0,true,,,,
4286510,0,true,false,16242.0,79.95,70.0,44.0,40.0,false,75.95,,,
4193204,0,true,false,15504.0,165.95,160.0,50.0,50.0,false,159.95,,,
4215195,0,true,false,30603.0,149.95,140.0,20.0,20.0,true,69.95,,,
4318259,0,true,false,34180.0,99.95,90.0,46.0,40.0,false,106.7,,,
4354534,0,true,false,31772.0,129.99,120.0,52.0,50.0,false,19.99,Meal Kits,155.47069216757743,less
4246769,0,true,false,27299.0,89.95,80.0,38.0,30.0,true,85.95,,,
4322930,0,true,false,31553.0,109.95,100.0,36.0,30.0,false,9.95,,,
4283606,1,false,true,27227.0,83.99,80.0,65.0,60.0,false,12.94,,,
4331585,0,true,false,26396.0,79.95,70.0,28.0,20.0,false,109.9,Chicago Deep Dish Pizza,112.3286956521739,less
4341334,0,true,false,25946.0,95.95,90.0,42.0,40.0,false,108.07,Soups,93.61987124463519,more
4236013,2,false,true,30136.0,90.95,90.0,60.0,60.0,false,149.9,,,
4326713,0,true,false,26688.0,125.95,120.0,45.0,40.0,false,125.95,,,
4363411,0,true,false,30246.0,109.95,100.0,42.0,40.0,false,379.85,,,
4363411,0,true,false,25368.0,95.95,90.0,26.0,20.0,false,379.85,,,
4255095,0,true,false,24026.0,79.95,70.0,35.0,30.0,false,71.53,Ice Cream Pints,99.95493991989319,less
4208486,0,true,false,17228.0,99.95,90.0,26.0,20.0,false,114.95,Tarts,78.06282051282051,more
4329058,0,true,false,27227.0,83.99,80.0,65.0,60.0,false,192.94,,,
4228752,0,true,false,40506.0,79.95,70.0,39.0,30.0,false,79.95,Kosher,96.38633663366335,less
4292583,1,false,true,20294.0,134.99,130.0,39.0,30.0,false,,Sausages,90.78966346153847,more
4326221,1,false,true,21647.0,79.95,70.0,43.0,40.0,true,159.9,Stromboli,132.70000000000002,less
4342165,0,true,false,27227.0,83.99,80.0,65.0,60.0,false,76.99,,,
4193701,0,true,false,39092.0,75.95,70.0,50.0,50.0,true,69.95,Biscuits,85.39880952380952,less
4247450,0,true,false,32612.0,139.95,130.0,36.0,30.0,true,129.95,,,
4304539,0,true,false,23977.0,99.95,90.0,45.0,40.0,false,134.95,,,
4235079,0,true,false,31274.0,89.95,80.0,56.0,50.0,false,89.95,,,
4234194,1,false,true,42143.0,99.95,90.0,47.0,40.0,true,114.95,,,
4282791,0,true,false,23778.0,149.95,140.0,55.0,50.0,false,154.95,Bagels,101.87855477855479,more
4273913,0,true,false,32419.0,109.95,100.0,49.0,40.0,true,100.95,,,
4319898,0,true,false,23690.0,99.95,90.0,47.0,40.0,false,129.95,Pork,120.99011494252873,less
4258351,0,true,false,27369.0,82.95,80.0,36.0,30.0,false,117.95,,,
4332689,1,false,true,25052.0,115.0,110.0,32.0,30.0,true,192.95,,,
4295007,0,true,false,32419.0,109.95,100.0,49.0,40.0,true,117.65,,,
4328388,2,false,true,31274.0,89.95,80.0,56.0,50.0,false,183.5,,,
4231618,0,true,false,21671.0,79.95,70.0,40.0,40.0,false,69.95,,,
4226816,0,true,false,16242.0,79.95,70.0,44.0,40.0,false,69.95,,,
4348125,0,true,false,31772.0,129.99,120.0,52.0,50.0,false,119.99,Meal Kits,155.47069216757743,less
4259621,1,false,true,22956.0,119.95,110.0,63.0,60.0,false,119.95,,,
4278359,1,false,true,24221.0,79.95,70.0,34.0,30.0,false,44.9,Chocolate Covered,60.485625000000006,more
4343589,0,true,false,20808.0,79.95,70.0,39.0,30.0,false,213.1,Cheesesteaks ,172.5478260869565,less
4224560,0,true,false,15397.0,85.95,80.0,39.0,30.0,false,79.95,Loaf Cakes,59.51410256410257,more
4289395,0,true,false,39694.0,99.95,90.0,48.0,40.0,false,99.95,,,
4201649,0,true,false,17352.0,119.95,110.0,46.0,40.0,false,114.95,,,
4374249,0,true,false,20294.0,134.99,130.0,39.0,30.0,false,,Sausages,90.78966346153847,more
4248148,0,true,false,33316.0,119.95,110.0,50.0,50.0,true,54.95,,,
4215817,0,true,false,26688.0,125.95,120.0,45.0,40.0,false,109.95,,,
4352023,0,true,false,26396.0,79.95,70.0,28.0,20.0,false,95.75,Chicago Deep Dish Pizza,112.3286956521739,less
4282149,0,true,false,32419.0,109.95,100.0,49.0,40.0,true,109.95,,,
4375986,0,true,false,32931.0,99.95,90.0,35.0,30.0,false,101.95,,,
4197915,0,true,false,32852.0,269.95,260.0,49.0,40.0,false,269.95,Kosher,96.38633663366335,more
4369162,0,true,false,15397.0,85.95,80.0,39.0,30.0,false,95.95,Loaf Cakes,59.51410256410257,more
4253474,0,true,false,26790.0,70.0,70.0,29.0,20.0,false,,,,
4220319,1,false,true,31274.0,89.95,80.0,56.0,50.0,false,179.43,,,
4242868,0,true,false,27299.0,89.95,80.0,38.0,30.0,true,85.95,,,
4322986,0,true,false,26688.0,125.95,120.0,45.0,40.0,false,125.95,,,
4201586,0,true,false,38176.0,89.95,80.0,40.0,40.0,false,89.95,Cupcakes,80.04792387543253,more
4327361,0,true,false,42143.0,99.95,90.0,47.0,40.0,true,100.95,,,
4247509,0,true,false,14862.0,89.95,80.0,44.0,40.0,true,88.35,Cookie Sampler,68.47264227642275,more
4354753,0,true,false,39092.0,75.95,70.0,50.0,50.0,true,75.95,Biscuits,85.39880952380952,less
4286926,0,true,false,25946.0,95.95,90.0,42.0,40.0,false,104.95,Soups,93.61987124463519,more
4331751,0,true,false,25093.0,145.95,140.0,39.0,30.0,true,187.4,,,
4280795,1,false,true,30738.0,89.95,80.0,16.0,10.0,false,84.95,,,
4329590,0,true,false,15674.0,125.95,120.0,56.0,50.0,false,125.95,,,
4237501,0,true,false,23952.0,99.95,90.0,54.0,50.0,true,99.95,,,
4308699,0,true,false,14857.0,129.95,120.0,40.0,40.0,false,,,,
4276146,1,false,true,39092.0,75.95,70.0,50.0,50.0,true,170.9,Biscuits,85.39880952380952,less
4242328,0,true,false,32612.0,139.95,130.0,36.0,30.0,true,4.95,,,
4374455,0,true,false,32852.0,269.95,260.0,49.0,40.0,false,269.95,Kosher,96.38633663366335,more
4274947,0,true,false,32419.0,109.95,100.0,49.0,40.0,true,99.95,,,
4359078,0,true,false,42143.0,99.95,90.0,47.0,40.0,true,14.899999999999999,,,
4271469,0,true,false,15190.0,72.95,70.0,43.0,40.0,false,87.69,King Cake,74.9,less
4349619,1,false,true,38734.0,79.95,70.0,43.0,40.0,true,159.9,Fish,100.59756906077347,less
4344093,0,true,false,27300.0,89.95,80.0,42.0,40.0,true,85.95,,,
4276590,0,true,false,31405.0,119.95,110.0,49.0,40.0,false,151.47,,,
4208695,2,false,true,32612.0,139.95,130.0,36.0,30.0,true,392.45,,,
4231587,2,false,true,34336.0,99.95,90.0,50.0,50.0,false,473.84,,,
4222656,0,true,false,31405.0,119.95,110.0,49.0,40.0,false,109.95,,,
4245029,0,true,false,20294.0,134.99,130.0,39.0,30.0,false,99.99,Sausages,90.78966346153847,more
4329525,0,true,false,41367.0,79.95,70.0,33.0,30.0,true,,,,
4370143,0,true,false,38216.0,74.95,70.0,43.0,40.0,true,99.95,,,
4359184,0,true,false,23952.0,99.95,90.0,54.0,50.0,true,99.95,,,
4241359,0,true,false,37509.0,109.95,100.0,45.0,40.0,false,29.95,,,
4212302,1,false,true,23812.0,89.95,80.0,39.0,30.0,true,278.9,BBQ Sides,89.95714285714284,less
4212302,1,false,true,23485.0,169.95,160.0,50.0,50.0,true,278.9,,,
4253889,0,true,false,20625.0,84.95,80.0,35.0,30.0,true,84.95,Savory Pies,101.88867924528302,less
4280568,0,true,false,39092.0,75.95,70.0,50.0,50.0,true,75.95,Biscuits,85.39880952380952,less
4298440,0,true,false,27370.0,102.95,100.0,29.0,20.0,false,102.95,,,
4328633,0,true,false,31274.0,89.95,80.0,56.0,50.0,false,89.95,,,
4272932,0,true,false,32419.0,109.95,100.0,49.0,40.0,true,99.95,,,
4347729,0,true,false,27227.0,83.99,80.0,65.0,60.0,false,76.99,,,
4357509,0,true,false,21070.0,79.95,70.0,49.0,40.0,false,79.95,Sandwich Kits,122.9220720720721,less
4250167,1,false,true,27299.0,89.95,80.0,38.0,30.0,true,109.13,,,
4345311,0,true,false,27227.0,83.99,80.0,65.0,60.0,false,76.99,,,
4341219,0,true,false,27912.0,129.0,120.0,44.0,40.0,false,,,,
4314152,0,true,false,30951.0,89.95,80.0,51.0,50.0,false,139.95,,,
4307571,0,true,false,25093.0,145.95,140.0,39.0,30.0,true,184.95,,,
4243550,0,true,false,18382.0,115.0,110.0,37.0,30.0,false,,,,
4329544,0,true,false,24241.0,99.95,90.0,50.0,50.0,false,117.95,,,
4250378,0,true,false,22956.0,119.95,110.0,63.0,60.0,false,119.95,,,
4271603,0,true,false,26790.0,70.0,70.0,29.0,20.0,false,,,,
4223437,0,true,false,14857.0,129.95,120.0,40.0,40.0,false,99.95,,,
4257548,0,true,false,15128.0,114.95,110.0,49.0,40.0,false,117.21,,,
4320849,0,true,false,23690.0,99.95,90.0,47.0,40.0,false,,Pork,120.99011494252873,less
4264287,0,true,false,38734.0,79.95,70.0,43.0,40.0,true,79.95,Fish,100.59756906077347,less
4259037,0,true,false,22946.0,99.95,90.0,41.0,40.0,true,99.95,Burgers,104.95590163934426,less
4310276,0,true,false,32419.0,109.95,100.0,49.0,40.0,true,109.95,,,
4275802,0,true,false,24221.0,79.95,70.0,34.0,30.0,false,74.95,Chocolate Covered,60.485625000000006,more
4222028,1,false,true,15674.0,125.95,120.0,56.0,50.0,false,244.9,,,
4262623,1,false,true,19044.0,124.95,120.0,13.0,10.0,false,142.29,,,
4233192,0,true,false,14862.0,89.95,80.0,44.0,40.0,true,86.65,Cookie Sampler,68.47264227642275,more
4233268,0,true,false,26688.0,125.95,120.0,45.0,40.0,false,112.15,,,
4240258,0,true,false,19527.0,99.95,90.0,37.0,30.0,false,94.13,Smoked Salmon,109.68619999999999,less
4227242,0,true,false,21671.0,79.95,70.0,40.0,40.0,false,69.95,,,
4217130,0,true,false,19706.0,85.95,80.0,32.0,30.0,false,79.95,,,
4331937,0,true,false,23616.0,129.95,120.0,49.0,40.0,false,129.95,,,
4300323,1,false,true,34253.0,119.95,110.0,57.0,50.0,false,465.9,,,
4202638,0,true,false,15953.0,94.95,90.0,55.0,50.0,false,101.36,,,
4258815,0,true,false,38363.0,75.95,70.0,43.0,40.0,true,,,,
4275368,0,true,false,33070.0,99.95,90.0,41.0,40.0,false,99.95,,,
4237774,0,true,false,41367.0,79.95,70.0,33.0,30.0,true,119.95,,,
4245330,0,true,false,33911.0,169.95,160.0,33.0,30.0,true,334.95,Chocolate Chip Cookies,61.654949494949506,more
4315531,0,true,false,26688.0,125.95,120.0,45.0,40.0,false,145.95,,,
4329002,0,true,false,17717.0,99.95,90.0,36.0,30.0,false,99.95,,,
4228244,0,true,false,27805.0,85.95,80.0,37.0,30.0,false,79.95,,,
4372867,1,false,true,23690.0,99.95,90.0,47.0,40.0,false,129.95,Pork,120.99011494252873,less
4295019,0,true,false,19706.0,85.95,80.0,32.0,30.0,false,292.79,,,
4295019,0,true,false,33316.0,119.95,110.0,50.0,50.0,true,292.79,,,
4355755,1,false,true,27370.0,102.95,100.0,29.0,20.0,false,217.9,,,
4335796,0,true,false,27299.0,89.95,80.0,38.0,30.0,true,190.9,,,
4329055,0,true,false,21061.0,87.0,80.0,38.0,30.0,false,105.8,Sandwich Kits,122.9220720720721,less
4314741,0,true,false,32419.0,109.95,100.0,49.0,40.0,true,109.95,,,
4278527,0,true,false,25489.0,92.95,90.0,44.0,40.0,false,,Pastas,116.52962025316454,less
4256365,0,true,false,30951.0,89.95,80.0,51.0,50.0,false,64.95,,,
4266285,0,true,false,30135.0,89.95,80.0,52.0,50.0,false,89.95,,,
4370598,0,true,false,38733.0,79.95,70.0,35.0,30.0,true,269.89,Fish,100.59756906077347,less
4315207,0,true,false,41367.0,79.95,70.0,33.0,30.0,true,99.95,,,
4285819,0,true,false,14876.0,79.95,70.0,42.0,40.0,true,79.95,Sausages,90.78966346153847,less
4252756,0,true,false,27299.0,89.95,80.0,38.0,30.0,true,85.95,,,
4237900,0,true,false,39694.0,99.95,90.0,48.0,40.0,false,99.95,,,
4118142,0,true,false,20703.0,159.99,150.0,37.0,30.0,false,183.99,Fruit Pies,74.89887550200801,more
4376386,0,true,false,40506.0,79.95,70.0,39.0,30.0,false,91.95,Kosher,96.38633663366335,less
4246160,1,false,true,36839.0,99.95,90.0,50.0,50.0,true,94.9,,,
4080518,0,true,false,31553.0,109.95,100.0,36.0,30.0,false,159.95,,,
4277026,0,true,false,26688.0,125.95,120.0,45.0,40.0,false,125.95,,,
4237870,1,false,true,15128.0,114.95,110.0,49.0,40.0,false,15.0,,,
4331357,0,true,false,30145.0,79.95,70.0,30.0,30.0,false,79.95,Neapolitan Pizza,116.44952978056425,less
4284456,0,true,false,34180.0,99.95,90.0,46.0,40.0,false,,,,
4362349,0,true,false,27227.0,83.99,80.0,65.0,60.0,false,76.99,,,
4371256,0,true,false,30160.0,149.95,140.0,20.0,20.0,true,194.95,Carrot Cake,82.72272727272725,more
4192179,0,true,false,26688.0,125.95,120.0,45.0,40.0,false,109.95,,,
4343225,0,true,false,23778.0,149.95,140.0,55.0,50.0,false,154.95,Bagels,101.87855477855479,more
4215863,0,true,false,26688.0,125.95,120.0,45.0,40.0,false,112.15,,,
4382376,0,true,false,31274.0,89.95,80.0,56.0,50.0,false,89.95,,,
4309366,0,true,false,32852.0,269.95,260.0,49.0,40.0,false,287.5,Kosher,96.38633663366335,more
4239383,0,true,false,34180.0,99.95,90.0,46.0,40.0,false,,,,
4301857,0,true,false,22343.0,179.95,170.0,42.0,40.0,false,192.1,,,
4225028,0,true,false,26688.0,125.95,120.0,45.0,40.0,false,129.95,,,
4377138,0,true,false,42143.0,99.95,90.0,47.0,40.0,true,99.95,,,
4305344,0,true,false,26688.0,125.95,120.0,45.0,40.0,false,145.95,,,
4327083,0,true,false,15325.0,79.95,70.0,30.0,30.0,false,79.95,,,
4275071,0,true,false,32419.0,109.95,100.0,49.0,40.0,true,99.95,,,
4351839,0,true,false,20730.0,84.95,80.0,37.0,30.0,false,164.9,,,
4351839,0,true,false,38734.0,79.95,70.0,43.0,40.0,true,164.9,Fish,100.59756906077347,less
4271960,0,true,false,32419.0,109.95,100.0,49.0,40.0,true,99.95,,,
4246807,0,true,false,20730.0,84.95,80.0,37.0,30.0,false,86.65,,,
4299116,0,true,false,25052.0,115.0,110.0,32.0,30.0,true,133.0,,,
4219409,0,true,false,16587.0,84.95,80.0,36.0,30.0,false,,,,
4338848,0,true,false,42143.0,99.95,90.0,47.0,40.0,true,119.95,,,
4376376,0,true,false,23690.0,99.95,90.0,47.0,40.0,false,15.0,Pork,120.99011494252873,less
4252676,0,true,false,41367.0,79.95,70.0,33.0,30.0,true,99.95,,,
4298068,0,true,false,22343.0,179.95,170.0,42.0,40.0,false,179.95,,,
4376422,0,true,false,25287.0,104.95,100.0,35.0,30.0,false,151.0,Soups,93.61987124463519,more
4326211,0,true,false,42143.0,99.95,90.0,47.0,40.0,true,119.95,,,
4352503,0,true,false,21647.0,79.95,70.0,43.0,40.0,true,109.95,Stromboli,132.70000000000002,less
4216249,0,true,false,25052.0,115.0,110.0,32.0,30.0,true,133.0,,,
4219462,1,false,true,27912.0,129.0,120.0,44.0,40.0,false,165.31,,,
4232461,0,true,false,21718.0,74.95,70.0,45.0,40.0,true,74.95,,,
4343171,0,true,false,17717.0,99.95,90.0,36.0,30.0,false,101.95,,,
4379157,1,false,true,26688.0,125.95,120.0,45.0,40.0,false,133.82,,,
4248479,0,true,false,27227.0,83.99,80.0,65.0,60.0,false,72.99,,,
4317529,0,true,false,23485.0,169.95,160.0,50.0,50.0,true,210.95,,,
4332905,0,true,false,32931.0,99.95,90.0,35.0,30.0,false,99.95,,,
4359297,0,true,false,22956.0,119.95,110.0,63.0,60.0,false,122.71,,,
4381767,1,false,true,33316.0,119.95,110.0,50.0,50.0,true,212.76,,,
4369560,0,true,false,33049.0,135.99,130.0,49.0,40.0,false,160.49,,,
4262760,0,true,false,21070.0,79.95,70.0,49.0,40.0,false,75.9,Sandwich Kits,122.9220720720721,less
4335617,0,true,false,17717.0,99.95,90.0,36.0,30.0,false,99.95,,,
4327223,0,true,false,27301.0,89.95,80.0,58.0,50.0,true,85.95,,,
4259243,0,true,false,20294.0,134.99,130.0,39.0,30.0,false,158.99,Sausages,90.78966346153847,more
4261813,0,true,false,34175.0,99.95,90.0,34.0,30.0,false,24.95,,,
4207571,0,true,false,42143.0,99.95,90.0,47.0,40.0,true,94.95,,,
4301516,0,true,false,32419.0,109.95,100.0,49.0,40.0,true,109.95,,,
4343748,0,true,false,41254.0,99.95,90.0,34.0,30.0,true,99.95,,,
4369718,0,true,false,19044.0,124.95,120.0,13.0,10.0,false,142.29,,,
4350087,0,true,false,26688.0,125.95,120.0,45.0,40.0,false,125.95,,,
4310885,2,false,true,32923.0,99.95,90.0,36.0,30.0,false,179.9,,,
4301568,0,true,false,32419.0,109.95,100.0,49.0,40.0,true,109.95,,,
4249206,1,false,true,23952.0,99.95,90.0,54.0,50.0,true,522.0699999999999,,,
4248617,0,true,false,32419.0,109.95,100.0,49.0,40.0,true,106.95,,,
4235557,0,true,false,33049.0,135.99,130.0,49.0,40.0,false,148.92,,,
4239410,0,true,false,41002.0,109.95,100.0,52.0,50.0,true,105.95,,,
4192493,0,true,false,18041.0,199.95,190.0,60.0,60.0,false,179.95,Fruits,91.11223404255318,more
4279544,0,true,false,31772.0,129.99,120.0,52.0,50.0,false,209.94,Meal Kits,155.47069216757743,less
4298496,1,false,true,32419.0,109.95,100.0,49.0,40.0,true,219.9,,,
4287925,0,true,false,31773.0,149.99,140.0,50.0,50.0,false,,Ice Cream Pints,99.95493991989319,more
4253545,0,true,false,32923.0,99.95,90.0,36.0,30.0,false,84.95,,,
4230442,0,true,false,24221.0,79.95,70.0,34.0,30.0,false,74.95,Chocolate Covered,60.485625000000006,more
4314242,0,true,false,32419.0,109.95,100.0,49.0,40.0,true,109.95,,,
4361643,0,true,false,32852.0,269.95,260.0,49.0,40.0,false,,Kosher,96.38633663366335,more
4331162,1,false,true,29841.0,109.95,100.0,58.0,50.0,false,189.9,,,
4286350,0,true,false,32419.0,109.95,100.0,49.0,40.0,true,109.95,,,
4281232,0,true,false,41004.0,149.95,140.0,41.0,40.0,true,169.63,,,
4209260,0,true,false,25959.0,155.95,150.0,28.0,20.0,false,190.95,Beef,151.9156701030928,more
4278567,0,true,false,32419.0,109.95,100.0,49.0,40.0,true,99.95,,,
4193668,0,true,false,23616.0,129.95,120.0,49.0,40.0,false,129.95,,,
4335806,0,true,false,42143.0,99.95,90.0,47.0,40.0,true,69.95,,,
4347383,0,true,false,32419.0,109.95,100.0,49.0,40.0,true,109.95,,,
4215678,0,true,false,15139.0,130.0,130.0,39.0,30.0,false,249.73,,,
4203874,0,true,false,23475.0,79.95,70.0,42.0,40.0,false,20.0,Loaf Cakes,59.51410256410257,more
4364571,0,true,false,31524.0,149.95,140.0,50.0,50.0,false,139.95,,,
4260481,0,true,false,32419.0,109.95,100.0,49.0,40.0,true,99.95,,,
4359861,0,true,false,16242.0,79.95,70.0,44.0,40.0,false,75.95,,,
4332708,0,true,false,20878.0,84.95,80.0,33.0,30.0,true,84.75,,,
4279503,0,true,false,32419.0,109.95,100.0,49.0,40.0,true,106.95,,,
4214362,0,true,false,29841.0,109.95,100.0,58.0,50.0,false,,,,
